omega &   Ids                  &     peri              &   apo                     &   eccentricity           &    Zmax                    &   Lzmax             & Lzmin \\ 
  35  &   2M17535944$+$4708092 &  2.03$^{3.08}_{1.38}$ &  16.97$^{19.31}_{15.39}$  &  0.78$^{ 0.83}_{ 0.72}$  &   9.55$^{  9.99}_{  9.17}$ & $  -85.0 ^{   -50.0  }_{  -125.0 }$ & $  -102.0 ^{  -74.0  }_{  -134.0  }$ \\ 
  40  &   2M17535944$+$4708092 &  2.20$^{2.98}_{1.41}$ &  17.31$^{19.67}_{15.67}$  &  0.77$^{ 0.83}_{ 0.73}$  &   9.64$^{  9.97}_{  9.32}$ & $  -93.0 ^{   -57.0  }_{  -121.0 }$ & $  -107.0 ^{  -80.0  }_{  -134.0  }$ \\ 
  45  &   2M17535944$+$4708092 &  2.21$^{3.03}_{1.60}$ &  17.62$^{20.46}_{15.71}$  &  0.77$^{ 0.81}_{ 0.74}$  &   9.77$^{ 10.07}_{  9.47}$ & $  -92.0 ^{   -64.84 }_{  -124.0 }$ & $  -101.0 ^{  -78.0  }_{  -142.0  }$ \\ 
  50  &   2M17535944$+$4708092 &  2.17$^{3.14}_{1.63}$ &  18.53$^{19.39}_{15.51}$  &  0.78$^{ 0.80}_{ 0.72}$  &   9.96$^{ 10.30}_{  9.59}$ & $  -91.0 ^{   -65.0  }_{  -128.0 }$ & $  -110.0 ^{  -75.0  }_{  -136.0  }$ \\ 
  50  &   2M17343654$-$1956596 &  0.03$^{0.36}_{0.01}$ &   2.62$^{ 3.18}_{ 2.27}$  &  0.97$^{ 0.98}_{ 0.77}$  &   1.85$^{  2.26}_{  1.52}$ & $  10.0  ^{   18.0   }_{  -8.0   }$ & $  -20.5  ^{  -9.0   }_{  -39.0   }$ \\ 
  35  &   2M17343807$-$2557555 &  0.05$^{0.19}_{0.01}$ &   2.75$^{ 3.30}_{ 2.14}$  &  0.95$^{ 0.98}_{ 0.88}$  &   0.73$^{  1.25}_{  0.43}$ & $  0.0   ^{   2.0    }_{  -5.0   }$ & $  -38.0  ^{  -31.0  }_{  -43.0   }$ \\ 
  40  &   2M17343807$-$2557555 &  0.04$^{0.23}_{0.01}$ &   2.74$^{ 3.42}_{ 2.14}$  &  0.96$^{ 0.98}_{ 0.87}$  &   0.76$^{  1.26}_{  0.47}$ & $  0.0   ^{   3.0    }_{  -7.0   }$ & $  -34.0  ^{  -27.0  }_{  -43.0   }$ \\ 
  45  &   2M17343807$-$2557555 &  0.08$^{0.23}_{0.01}$ &   2.79$^{ 3.40}_{ 2.25}$  &  0.94$^{ 0.98}_{ 0.86}$  &   0.83$^{  1.24}_{  0.51}$ & $  -1.0  ^{   1.0    }_{  -7.0   }$ & $  -35.0  ^{  -29.84 }_{  -40.0   }$ \\ 
  50  &   2M17343807$-$2557555 &  0.10$^{0.30}_{0.01}$ &   2.84$^{ 3.80}_{ 2.22}$  &  0.93$^{ 0.98}_{ 0.84}$  &   0.90$^{  1.12}_{  0.59}$ & $  -2.0  ^{   1.0    }_{  -6.0   }$ & $  -35.0  ^{  -27.0  }_{  -63.0   }$ \\ 
  35  &   2M17350446$-$2932289 &  1.15$^{2.60}_{0.12}$ &   3.76$^{ 4.51}_{ 2.87}$  &  0.53$^{ 0.91}_{ 0.26}$  &   0.31$^{  0.40}_{  0.18}$ & $  -34.0 ^{   -3.0   }_{  -71.0  }$ & $  -67.0  ^{  -48.0  }_{  -92.0   }$ \\ 
  40  &   2M17350446$-$2932289 &  1.29$^{2.21}_{0.26}$ &   3.73$^{ 4.46}_{ 2.82}$  &  0.53$^{ 0.83}_{ 0.29}$  &   0.30$^{  0.41}_{  0.18}$ & $  -39.0 ^{   -7.0   }_{  -59.0  }$ & $  -71.0  ^{  -43.0  }_{  -91.0   }$ \\ 
  45  &   2M17350446$-$2932289 &  0.98$^{2.22}_{0.16}$ &   3.60$^{ 4.61}_{ 2.84}$  &  0.58$^{ 0.88}_{ 0.35}$  &   0.34$^{  0.47}_{  0.20}$ & $  -29.0 ^{   -4.0   }_{  -61.0  }$ & $  -75.0  ^{  -43.0  }_{  -92.0   }$ \\ 
  50  &   2M17350446$-$2932289 &  0.84$^{1.97}_{0.18}$ &   3.48$^{ 4.53}_{ 2.83}$  &  0.61$^{ 0.88}_{ 0.41}$  &   0.33$^{  0.52}_{  0.19}$ & $  -24.0 ^{   -4.0   }_{  -53.0  }$ & $  -73.0  ^{  -42.0  }_{  -97.0   }$ \\ 
  35  &   2M17352288$-$2913255 &  0.02$^{0.24}_{0.00}$ &   2.16$^{ 3.24}_{ 1.04}$  &  0.96$^{ 0.98}_{ 0.85}$  &   0.30$^{  0.38}_{  0.21}$ & $  2.0   ^{   5.0    }_{  -7.0   }$ & $  -32.0  ^{  -10.0  }_{  -49.0   }$ \\ 
  40  &   2M17352288$-$2913255 &  0.02$^{0.23}_{0.00}$ &   2.16$^{ 3.23}_{ 1.06}$  &  0.96$^{ 0.98}_{ 0.84}$  &   0.35$^{  0.49}_{  0.23}$ & $  2.0   ^{   4.0    }_{  -7.0   }$ & $  -29.0  ^{  -10.0  }_{  -45.0   }$ \\ 
  45  &   2M17352288$-$2913255 &  0.03$^{0.27}_{0.00}$ &   2.25$^{ 3.33}_{ 1.16}$  &  0.96$^{ 0.98}_{ 0.83}$  &   0.32$^{  0.41}_{  0.23}$ & $  0.0   ^{   5.0    }_{  -8.0   }$ & $  -33.0  ^{  -12.0  }_{  -45.0   }$ \\ 
  50  &   2M17352288$-$2913255 &  0.03$^{0.23}_{0.00}$ &   2.21$^{ 3.49}_{ 1.05}$  &  0.95$^{ 0.98}_{ 0.85}$  &   0.37$^{  0.52}_{  0.23}$ & $  0.0   ^{   4.0    }_{  -6.0   }$ & $  -29.0  ^{  -8.0   }_{  -46.16  }$ \\ 
  35  &   2M17353215$-$2759106 &  0.01$^{0.08}_{0.00}$ &   1.24$^{ 2.36}_{ 0.62}$  &  0.97$^{ 0.98}_{ 0.84}$  &   0.79$^{  1.17}_{  0.41}$ & $  6.0   ^{   21.0   }_{  2.0    }$ & $  -4.0   ^{  0.0    }_{  -17.0   }$ \\ 
  40  &   2M17353215$-$2759106 &  0.02$^{0.10}_{0.00}$ &   1.25$^{ 2.41}_{ 0.61}$  &  0.97$^{ 0.98}_{ 0.82}$  &   0.83$^{  1.43}_{  0.40}$ & $  6.0   ^{   19.0   }_{  2.0    }$ & $  -3.0   ^{  0.0    }_{  -17.0   }$ \\ 
  45  &   2M17353215$-$2759106 &  0.02$^{0.14}_{0.00}$ &   1.26$^{ 2.39}_{ 0.61}$  &  0.96$^{ 0.98}_{ 0.77}$  &   0.87$^{  1.69}_{  0.39}$ & $  6.0   ^{   18.0   }_{  2.0    }$ & $  -3.0   ^{  0.0    }_{  -17.0   }$ \\ 
  50  &   2M17353215$-$2759106 &  0.01$^{0.13}_{0.00}$ &   1.24$^{ 2.42}_{ 0.63}$  &  0.97$^{ 0.98}_{ 0.79}$  &   0.89$^{  1.73}_{  0.40}$ & $  6.0   ^{   17.0   }_{  1.0    }$ & $  -4.0   ^{  0.0    }_{  -15.0   }$ \\ 
  35  &   2M17354267$-$2406233 &  0.03$^{0.30}_{0.01}$ &   2.55$^{ 2.91}_{ 2.23}$  &  0.97$^{ 0.98}_{ 0.81}$  &   1.49$^{  2.17}_{  1.05}$ & $  11.0  ^{   23.0   }_{  -6.0   }$ & $  -25.5  ^{  -8.0   }_{  -38.0   }$ \\ 
  40  &   2M17354267$-$2406233 &  0.03$^{0.32}_{0.01}$ &   2.51$^{ 2.90}_{ 2.26}$  &  0.97$^{ 0.98}_{ 0.78}$  &   1.51$^{  2.08}_{  1.09}$ & $  11.0  ^{   22.0   }_{  -5.0   }$ & $  -18.0  ^{  -8.0   }_{  -37.0   }$ \\ 
  45  &   2M17354267$-$2406233 &  0.03$^{0.37}_{0.01}$ &   2.49$^{ 2.93}_{ 2.24}$  &  0.97$^{ 0.98}_{ 0.75}$  &   1.53$^{  2.00}_{  1.15}$ & $  7.0   ^{   23.0   }_{  -6.0   }$ & $  -19.0  ^{  -8.0   }_{  -39.0   }$ \\ 
  50  &   2M17354267$-$2406233 &  0.04$^{0.37}_{0.01}$ &   2.50$^{ 2.96}_{ 2.23}$  &  0.96$^{ 0.98}_{ 0.76}$  &   1.48$^{  1.91}_{  1.00}$ & $  8.0   ^{   22.0   }_{  -5.0   }$ & $  -18.0  ^{  -6.0   }_{  -38.0   }$ \\ 
  35  &   2M17382269$-$2748001 &  0.01$^{0.03}_{0.00}$ &   1.51$^{ 2.14}_{ 0.91}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.49$^{  0.55}_{  0.42}$ & $  4.0   ^{   5.0    }_{  1.0    }$ & $  -19.0  ^{  -7.0   }_{  -32.0   }$ \\ 
  40  &   2M17382269$-$2748001 &  0.01$^{0.03}_{0.00}$ &   1.56$^{ 2.16}_{ 0.93}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.49$^{  0.56}_{  0.37}$ & $  3.0   ^{   4.0    }_{  0.0    }$ & $  -20.0  ^{  -7.0   }_{  -30.16  }$ \\ 
  45  &   2M17382269$-$2748001 &  0.01$^{0.04}_{0.00}$ &   1.54$^{ 2.10}_{ 1.01}$  &  0.97$^{ 0.98}_{ 0.94}$  &   0.46$^{  0.54}_{  0.37}$ & $  2.0   ^{   6.0    }_{  -1.0   }$ & $  -19.0  ^{  -9.0   }_{  -27.0   }$ \\ 
  50  &   2M17382269$-$2748001 &  0.01$^{0.09}_{0.00}$ &   1.49$^{ 2.16}_{ 1.00}$  &  0.96$^{ 0.98}_{ 0.91}$  &   0.49$^{  0.57}_{  0.38}$ & $  3.0   ^{   4.0    }_{  -2.0   }$ & $  -17.5  ^{  -7.0   }_{  -31.0   }$ \\ 
  35  &   2M17390422$-$2943520 &  0.01$^{0.03}_{0.00}$ &   1.40$^{ 2.39}_{ 0.91}$  &  0.97$^{ 0.98}_{ 0.95}$  &   1.25$^{  1.58}_{  0.94}$ & $  8.0   ^{   12.0   }_{  3.0    }$ & $  -7.0   ^{  -3.0   }_{  -20.0   }$ \\ 
  40  &   2M17390422$-$2943520 &  0.01$^{0.03}_{0.00}$ &   1.40$^{ 2.44}_{ 0.93}$  &  0.97$^{ 0.98}_{ 0.96}$  &   1.29$^{  1.66}_{  0.95}$ & $  7.0   ^{   11.0   }_{  4.0    }$ & $  -7.0   ^{  -2.0   }_{  -18.0   }$ \\ 
  45  &   2M17390422$-$2943520 &  0.01$^{0.03}_{0.00}$ &   1.41$^{ 2.43}_{ 0.94}$  &  0.97$^{ 0.98}_{ 0.95}$  &   1.30$^{  1.72}_{  0.94}$ & $  8.0   ^{   13.0   }_{  5.0    }$ & $  -8.0   ^{  -2.0   }_{  -18.0   }$ \\ 
  50  &   2M17390422$-$2943520 &  0.01$^{0.03}_{0.00}$ &   1.43$^{ 2.53}_{ 0.96}$  &  0.97$^{ 0.98}_{ 0.95}$  &   1.30$^{  1.68}_{  0.92}$ & $  9.0   ^{   14.0   }_{  5.0    }$ & $  -6.0   ^{  -1.0   }_{  -20.0   }$ \\ 
  35  &   2M17404143$-$2714570 &  0.02$^{0.16}_{0.00}$ &   1.03$^{ 1.74}_{ 0.73}$  &  0.96$^{ 0.98}_{ 0.67}$  &   0.52$^{  0.65}_{  0.38}$ & $  8.0   ^{   13.0   }_{  5.0    }$ & $  -4.0   ^{  1.0    }_{  -14.16  }$ \\ 
  40  &   2M17404143$-$2714570 &  0.02$^{0.19}_{0.00}$ &   1.02$^{ 1.74}_{ 0.73}$  &  0.96$^{ 0.98}_{ 0.61}$  &   0.54$^{  0.65}_{  0.40}$ & $  7.0   ^{   13.0   }_{  5.0    }$ & $  -3.0   ^{  2.0    }_{  -14.0   }$ \\ 
  45  &   2M17404143$-$2714570 &  0.02$^{0.21}_{0.00}$ &   1.08$^{ 1.74}_{ 0.73}$  &  0.96$^{ 0.98}_{ 0.57}$  &   0.52$^{  0.60}_{  0.41}$ & $  6.0   ^{   12.0   }_{  4.0    }$ & $  -1.0   ^{  2.0    }_{  -16.0   }$ \\ 
  50  &   2M17404143$-$2714570 &  0.03$^{0.23}_{0.00}$ &   1.04$^{ 1.75}_{ 0.73}$  &  0.95$^{ 0.98}_{ 0.56}$  &   0.51$^{  0.58}_{  0.41}$ & $  6.0   ^{   12.0   }_{  4.0    }$ & $  0.0    ^{  2.0    }_{  -15.0   }$ \\ 
  35  &   2M17415271$-$2715374 &  0.01$^{0.14}_{0.00}$ &   1.19$^{ 2.55}_{ 0.48}$  &  0.96$^{ 0.98}_{ 0.81}$  &   0.64$^{  0.92}_{  0.36}$ & $  2.0   ^{   4.0    }_{  -3.0   }$ & $  -12.0  ^{  -2.0   }_{  -37.0   }$ \\ 
  40  &   2M17415271$-$2715374 &  0.01$^{0.22}_{0.00}$ &   1.22$^{ 2.49}_{ 0.48}$  &  0.96$^{ 0.98}_{ 0.75}$  &   0.64$^{  0.92}_{  0.35}$ & $  1.0   ^{   4.0    }_{  -5.0   }$ & $  -12.0  ^{  -1.0   }_{  -36.0   }$ \\ 
  45  &   2M17415271$-$2715374 &  0.01$^{0.22}_{0.00}$ &   1.24$^{ 2.42}_{ 0.48}$  &  0.96$^{ 0.98}_{ 0.74}$  &   0.64$^{  0.95}_{  0.35}$ & $  1.0   ^{   4.0    }_{  -5.0   }$ & $  -13.0  ^{  -1.0   }_{  -35.0   }$ \\ 
  50  &   2M17415271$-$2715374 &  0.01$^{0.28}_{0.00}$ &   1.19$^{ 2.46}_{ 0.50}$  &  0.96$^{ 0.98}_{ 0.71}$  &   0.64$^{  0.92}_{  0.36}$ & $  1.0   ^{   3.0    }_{  -6.0   }$ & $  -11.0  ^{  -1.0   }_{  -35.0   }$ \\ 
  35  &   2M17434675$-$2616068 &  0.03$^{0.24}_{0.01}$ &   2.88$^{ 3.66}_{ 2.41}$  &  0.97$^{ 0.98}_{ 0.85}$  &   1.77$^{  2.19}_{  1.35}$ & $  5.0   ^{   13.0   }_{  -6.0   }$ & $  -28.0  ^{  -20.0  }_{  -41.0   }$ \\ 
  40  &   2M17434675$-$2616068 &  0.03$^{0.28}_{0.01}$ &   2.91$^{ 3.69}_{ 2.58}$  &  0.97$^{ 0.98}_{ 0.82}$  &   1.84$^{  2.24}_{  1.40}$ & $  5.0   ^{   13.0   }_{  -7.0   }$ & $  -29.0  ^{  -17.0  }_{  -39.0   }$ \\ 
  45  &   2M17434675$-$2616068 &  0.04$^{0.35}_{0.01}$ &   2.79$^{ 3.65}_{ 2.50}$  &  0.97$^{ 0.98}_{ 0.79}$  &   1.91$^{  2.37}_{  1.49}$ & $  3.0   ^{   13.0   }_{  -8.0   }$ & $  -24.0  ^{  -17.0  }_{  -35.0   }$ \\ 
  50  &   2M17434675$-$2616068 &  0.03$^{0.23}_{0.01}$ &   2.89$^{ 3.51}_{ 2.50}$  &  0.97$^{ 0.98}_{ 0.85}$  &   1.94$^{  2.37}_{  1.56}$ & $  6.0   ^{   13.0   }_{  -4.0   }$ & $  -26.0  ^{  -17.0  }_{  -41.16  }$ \\ 
  35  &   2M17442343$-$2627304 &  0.02$^{0.03}_{0.00}$ &   1.61$^{ 2.38}_{ 1.34}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.52$^{  0.69}_{  0.34}$ & $  9.0   ^{   12.0   }_{  7.0    }$ & $  -15.0  ^{  -10.0  }_{  -26.0   }$ \\ 
  40  &   2M17442343$-$2627304 &  0.02$^{0.03}_{0.01}$ &   1.66$^{ 2.41}_{ 1.35}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.66$^{  0.86}_{  0.38}$ & $  9.0   ^{   11.0   }_{  6.0    }$ & $  -15.0  ^{  -11.0  }_{  -25.0   }$ \\ 
  45  &   2M17442343$-$2627304 &  0.02$^{0.03}_{0.00}$ &   1.61$^{ 2.41}_{ 1.31}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.69$^{  0.95}_{  0.45}$ & $  9.0   ^{   11.0   }_{  5.0    }$ & $  -13.0  ^{  -7.0   }_{  -23.0   }$ \\ 
  50  &   2M17442343$-$2627304 &  0.01$^{0.03}_{0.00}$ &   1.61$^{ 2.41}_{ 1.33}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.55$^{  0.78}_{  0.37}$ & $  9.0   ^{   11.0   }_{  6.0    }$ & $  -9.0   ^{  -5.0   }_{  -20.0   }$ \\ 
  35  &   2M17453131$-$2342147 &  0.02$^{0.05}_{0.01}$ &   3.27$^{ 4.73}_{ 1.77}$  &  0.98$^{ 0.99}_{ 0.96}$  &   2.43$^{  3.22}_{  1.26}$ & $  18.0  ^{   25.0   }_{  11.0   }$ & $  -10.0  ^{  -3.0   }_{  -17.0   }$ \\ 
  40  &   2M17453131$-$2342147 &  0.03$^{0.09}_{0.01}$ &   3.53$^{ 4.54}_{ 1.81}$  &  0.97$^{ 0.99}_{ 0.95}$  &   2.35$^{  3.00}_{  1.32}$ & $  17.0  ^{   24.0   }_{  8.0    }$ & $  -10.0  ^{  0.0    }_{  -18.0   }$ \\ 
  45  &   2M17453131$-$2342147 &  0.03$^{0.11}_{0.01}$ &   3.43$^{ 4.57}_{ 1.83}$  &  0.97$^{ 0.98}_{ 0.94}$  &   2.27$^{  2.78}_{  1.37}$ & $  18.0  ^{   24.0   }_{  7.0    }$ & $  -9.0   ^{  0.0    }_{  -18.0   }$ \\ 
  50  &   2M17453131$-$2342147 &  0.03$^{0.16}_{0.01}$ &   3.43$^{ 4.45}_{ 1.85}$  &  0.97$^{ 0.98}_{ 0.91}$  &   2.22$^{  2.79}_{  1.40}$ & $  18.0  ^{   24.0   }_{  6.0    }$ & $  -8.0   ^{  1.0    }_{  -17.0   }$ \\ 
  35  &   2M17464449$-$2531533 &  4.06$^{6.13}_{2.33}$ &   9.72$^{21.69}_{ 4.14}$  &  0.41$^{ 0.64}_{ 0.27}$  &   1.82$^{  2.73}_{  0.63}$ & $  -122.5^{   -60.0  }_{  -238.16}$ & $  -164.0 ^{  -85.0  }_{  -241.16 }$ \\ 
  40  &   2M17464449$-$2531533 &  4.57$^{6.14}_{2.00}$ &   9.23$^{22.11}_{ 4.10}$  &  0.43$^{ 0.63}_{ 0.31}$  &   1.82$^{  2.69}_{  0.63}$ & $  -143.5^{   -51.0  }_{  -237.16}$ & $  -156.0 ^{  -86.0  }_{  -244.0  }$ \\ 
  45  &   2M17464449$-$2531533 &  4.58$^{6.14}_{1.66}$ &   9.13$^{21.78}_{ 4.23}$  &  0.45$^{ 0.65}_{ 0.33}$  &   1.83$^{  2.73}_{  0.63}$ & $  -143.0^{   -42.0  }_{  -239.0 }$ & $  -153.0 ^{  -84.0  }_{  -242.0  }$ \\ 
  50  &   2M17464449$-$2531533 &  4.57$^{6.13}_{1.73}$ &   9.21$^{22.52}_{ 4.33}$  &  0.46$^{ 0.67}_{ 0.33}$  &   1.84$^{  2.77}_{  0.66}$ & $  -143.0^{   -46.0  }_{  -238.0 }$ & $  -153.0 ^{  -90.0  }_{  -242.16 }$ \\ 
  35  &   2M17480576$-$2445000 &  0.10$^{0.46}_{0.01}$ &   1.33$^{ 2.08}_{ 0.99}$  &  0.85$^{ 0.97}_{ 0.56}$  &   0.44$^{  0.57}_{  0.29}$ & $  2.0   ^{   11.0   }_{  -9.0   }$ & $  -14.0  ^{  2.0    }_{  -24.0   }$ \\ 
  40  &   2M17480576$-$2445000 &  0.14$^{0.53}_{0.01}$ &   1.37$^{ 2.06}_{ 0.98}$  &  0.81$^{ 0.98}_{ 0.53}$  &   0.45$^{  0.54}_{  0.28}$ & $  2.0   ^{   10.0   }_{  -11.0  }$ & $  -15.0  ^{  2.0    }_{  -26.0   }$ \\ 
  45  &   2M17480576$-$2445000 &  0.14$^{0.53}_{0.01}$ &   1.37$^{ 2.06}_{ 0.98}$  &  0.81$^{ 0.97}_{ 0.55}$  &   0.46$^{  0.53}_{  0.29}$ & $  3.0   ^{   10.0   }_{  -11.0  }$ & $  -15.0  ^{  1.0    }_{  -29.0   }$ \\ 
  50  &   2M17480576$-$2445000 &  0.12$^{0.40}_{0.01}$ &   1.33$^{ 2.05}_{ 0.97}$  &  0.82$^{ 0.98}_{ 0.60}$  &   0.49$^{  0.57}_{  0.30}$ & $  3.0   ^{   10.0   }_{  -6.0   }$ & $  -13.0  ^{  1.0    }_{  -31.16  }$ \\ 
  35  &   2M17482995$-$2305299 &  0.03$^{0.16}_{0.01}$ &   2.59$^{ 4.41}_{ 1.70}$  &  0.97$^{ 0.98}_{ 0.89}$  &   1.76$^{  2.43}_{  1.01}$ & $  20.0  ^{   23.0   }_{  11.0   }$ & $  -10.0  ^{  0.0    }_{  -23.0   }$ \\ 
  40  &   2M17482995$-$2305299 &  0.02$^{0.06}_{0.01}$ &   2.55$^{ 4.45}_{ 1.67}$  &  0.98$^{ 0.99}_{ 0.95}$  &   1.84$^{  2.38}_{  1.23}$ & $  18.0  ^{   21.0   }_{  6.0    }$ & $  -10.0  ^{  -4.0   }_{  -23.0   }$ \\ 
  45  &   2M17482995$-$2305299 &  0.02$^{0.06}_{0.01}$ &   2.54$^{ 4.42}_{ 1.67}$  &  0.97$^{ 0.99}_{ 0.94}$  &   1.89$^{  2.40}_{  1.44}$ & $  18.0  ^{   21.0   }_{  5.0    }$ & $  -8.0   ^{  -2.84  }_{  -23.0   }$ \\ 
  50  &   2M17482995$-$2305299 &  0.02$^{0.07}_{0.01}$ &   2.71$^{ 4.42}_{ 1.68}$  &  0.97$^{ 0.99}_{ 0.94}$  &   1.81$^{  2.25}_{  1.47}$ & $  17.0  ^{   21.0   }_{  5.0    }$ & $  -10.0  ^{  -2.0   }_{  -22.0   }$ \\ 
  35  &   2M17494963$-$2318560 &  0.50$^{1.10}_{0.02}$ &   2.27$^{ 3.42}_{ 1.40}$  &  0.64$^{ 0.95}_{ 0.50}$  &   0.47$^{  0.56}_{  0.40}$ & $  -12.0 ^{   0.16   }_{  -30.16 }$ & $  -28.0  ^{  -16.0  }_{  -63.0   }$ \\ 
  40  &   2M17494963$-$2318560 &  0.63$^{1.09}_{0.02}$ &   2.23$^{ 3.39}_{ 1.40}$  &  0.57$^{ 0.95}_{ 0.50}$  &   0.47$^{  0.53}_{  0.39}$ & $  -15.0 ^{   0.0    }_{  -30.0  }$ & $  -29.0  ^{  -16.0  }_{  -61.16  }$ \\ 
  45  &   2M17494963$-$2318560 &  0.59$^{0.91}_{0.03}$ &   2.23$^{ 3.38}_{ 1.45}$  &  0.59$^{ 0.94}_{ 0.53}$  &   0.48$^{  0.56}_{  0.40}$ & $  -14.0 ^{   1.0    }_{  -24.0  }$ & $  -33.5  ^{  -17.84 }_{  -62.0   }$ \\ 
  50  &   2M17494963$-$2318560 &  0.39$^{0.75}_{0.02}$ &   2.24$^{ 3.37}_{ 1.45}$  &  0.70$^{ 0.96}_{ 0.53}$  &   0.51$^{  0.59}_{  0.41}$ & $  -9.0  ^{   2.0    }_{  -20.0  }$ & $  -37.0  ^{  -17.0  }_{  -66.16  }$ \\ 
  35  &   2M17504980$-$2255083 &  0.56$^{1.58}_{0.02}$ &   2.78$^{ 3.46}_{ 2.23}$  &  0.66$^{ 0.98}_{ 0.36}$  &   1.54$^{  1.69}_{  1.33}$ & $  -12.0 ^{   10.0   }_{  -37.0  }$ & $  -36.0  ^{  -19.0  }_{  -58.0   }$ \\ 
  40  &   2M17504980$-$2255083 &  0.75$^{1.64}_{0.03}$ &   2.86$^{ 3.42}_{ 2.16}$  &  0.55$^{ 0.97}_{ 0.33}$  &   1.51$^{  1.71}_{  1.30}$ & $  -16.0 ^{   4.0    }_{  -34.0  }$ & $  -36.0  ^{  -21.0  }_{  -57.0   }$ \\ 
  45  &   2M17504980$-$2255083 &  0.69$^{1.37}_{0.04}$ &   2.83$^{ 3.29}_{ 2.07}$  &  0.56$^{ 0.96}_{ 0.38}$  &   1.51$^{  1.69}_{  1.29}$ & $  -15.0 ^{   4.0    }_{  -28.0  }$ & $  -40.5  ^{  -23.0  }_{  -62.0   }$ \\ 
  50  &   2M17504980$-$2255083 &  0.61$^{1.09}_{0.03}$ &   2.75$^{ 3.33}_{ 2.36}$  &  0.60$^{ 0.96}_{ 0.43}$  &   1.51$^{  1.71}_{  1.28}$ & $  -13.0 ^{   4.0    }_{  -21.0  }$ & $  -41.0  ^{  -24.0  }_{  -57.0   }$ \\ 
  35  &   2M17514916$-$2859341 &  0.01$^{0.04}_{0.00}$ &   1.06$^{ 2.20}_{ 0.46}$  &  0.97$^{ 0.98}_{ 0.93}$  &   0.44$^{  0.56}_{  0.28}$ & $  0.0   ^{   1.0    }_{  0.0    }$ & $  -10.0  ^{  -2.0   }_{  -33.0   }$ \\ 
  40  &   2M17514916$-$2859341 &  0.01$^{0.06}_{0.00}$ &   1.08$^{ 2.17}_{ 0.45}$  &  0.97$^{ 0.98}_{ 0.89}$  &   0.45$^{  0.59}_{  0.28}$ & $  0.0   ^{   1.0    }_{  -1.0   }$ & $  -11.0  ^{  -2.0   }_{  -31.0   }$ \\ 
  45  &   2M17514916$-$2859341 &  0.01$^{0.05}_{0.00}$ &   1.10$^{ 2.18}_{ 0.46}$  &  0.97$^{ 0.98}_{ 0.88}$  &   0.45$^{  0.61}_{  0.27}$ & $  0.0   ^{   1.0    }_{  0.0    }$ & $  -11.0  ^{  -2.0   }_{  -30.0   }$ \\ 
  50  &   2M17514916$-$2859341 &  0.01$^{0.08}_{0.00}$ &   1.09$^{ 2.23}_{ 0.46}$  &  0.96$^{ 0.98}_{ 0.85}$  &   0.45$^{  0.62}_{  0.28}$ & $  0.0   ^{   1.0    }_{  -1.0   }$ & $  -11.0  ^{  -2.0   }_{  -32.0   }$ \\ 
  35  &   2M17523300$-$3027521 &  0.06$^{1.05}_{0.01}$ &   3.47$^{ 7.42}_{ 2.63}$  &  0.96$^{ 0.98}_{ 0.75}$  &   1.93$^{  2.50}_{  1.29}$ & $  4.0   ^{   22.0   }_{  -40.0  }$ & $  -32.0  ^{  -11.0  }_{  -70.0   }$ \\ 
  40  &   2M17523300$-$3027521 &  0.06$^{1.05}_{0.01}$ &   3.51$^{ 7.33}_{ 2.64}$  &  0.95$^{ 0.98}_{ 0.76}$  &   1.91$^{  2.44}_{  1.23}$ & $  5.0   ^{   21.0   }_{  -40.0  }$ & $  -28.0  ^{  -10.0  }_{  -71.0   }$ \\ 
  45  &   2M17523300$-$3027521 &  0.18$^{0.95}_{0.02}$ &   3.68$^{ 8.34}_{ 2.63}$  &  0.91$^{ 0.98}_{ 0.76}$  &   1.92$^{  2.42}_{  1.29}$ & $  0.0   ^{   19.0   }_{  -35.0  }$ & $  -29.0  ^{  -10.0  }_{  -75.0   }$ \\ 
  50  &   2M17523300$-$3027521 &  0.16$^{1.22}_{0.02}$ &   3.59$^{ 7.90}_{ 2.68}$  &  0.91$^{ 0.98}_{ 0.76}$  &   1.96$^{  2.43}_{  1.39}$ & $  -1.0  ^{   19.0   }_{  -41.16 }$ & $  -34.0  ^{  -10.0  }_{  -71.0   }$ \\ 
  35  &   2M17524451$-$2830199 &  0.01$^{0.15}_{0.00}$ &   0.73$^{ 1.39}_{ 0.44}$  &  0.95$^{ 0.98}_{ 0.77}$  &   0.41$^{  0.47}_{  0.30}$ & $  0.0   ^{   5.0    }_{  -2.0   }$ & $  -3.0   ^{  0.0    }_{  -13.0   }$ \\ 
  40  &   2M17524451$-$2830199 &  0.02$^{0.18}_{0.00}$ &   0.72$^{ 1.44}_{ 0.43}$  &  0.93$^{ 0.98}_{ 0.74}$  &   0.40$^{  0.46}_{  0.30}$ & $  0.0   ^{   4.0    }_{  -2.0   }$ & $  -3.5   ^{  0.0    }_{  -14.0   }$ \\ 
